ds,y,yhat_prophet,train
2017-07-26,63.919,65.65347887418376,True
2017-07-27,68.846,68.65629784175012,True
2017-07-28,70.476,66.04580138373477,True
2017-07-29,62.473,61.59965415293358,True
2017-07-30,62.09,62.10801146511269,True
2017-07-31,67.401,65.61063232828108,True
2017-08-01,72.475,69.57304272565428,True
2017-08-02,75.313,69.89421420137533,True
2017-08-03,73.265,68.788910409529,True
2017-08-04,68.597,64.91111591543405,True
2017-08-05,61.89,59.51163292424067,True
2017-08-06,56.32,57.43451972105733,True
2017-08-07,59.669,61.301872627053854,True
2017-08-08,61.439,62.54229129297519,True
2017-08-09,59.919,61.25227787812915,True
2017-08-10,60.931,62.38771630024513,True
2017-08-11,63.893,63.68961639774142,True
2017-08-12,60.735,59.09186936927963,True
2017-08-13,55.555,57.04632253172985,True
2017-08-14,55.182,57.08232930440707,True
2017-08-15,53.131,58.49831270875639,True
2017-08-16,56.157,60.40026338987578,True
2017-08-17,61.266,61.558385998758524,True
2017-08-18,62.042,61.19056810765337,True
2017-08-19,57.92,56.97157295170805,True
2017-08-20,54.035,55.863234926318306,True
2017-08-21,54.247,57.28744851990833,True
2017-08-22,59.516,61.88320503233769,True
2017-08-23,64.129,62.58676220537299,True
2017-08-24,59.691,59.631613132871145,True
2017-08-25,60.047,62.13373140472697,True
2017-08-26,64.839,65.41885442611782,True
2017-08-27,69.83,66.91682910492936,True
2017-08-28,77.509,70.40106743643547,True
2017-08-29,71.91,62.716421801865735,True
2017-08-30,65.297,61.85740246860787,True
2017-08-31,65.094,65.28365331788655,True
2017-09-01,72.304,69.35646447766622,True
2017-09-02,72.474,67.17619215324432,True
2017-09-03,71.204,65.99012095628873,True
2017-09-04,66.219,62.83064118744281,True
2017-09-05,68.176,61.84614188231941,True
2017-09-06,67.229,60.36615091601873,True
2017-09-07,55.676,54.173929852858556,True
2017-09-08,57.911,57.057512716490876,True
2017-09-09,57.481,56.383322116620036,True
2017-09-10,62.263,59.907048835198076,True
2017-09-11,69.108,62.66344141946348,True
2017-09-12,68.179,59.402128373910415,True
2017-09-13,57.083,53.04180159665225,True
2017-09-14,50.183,51.93617513400554,True
2017-09-15,50.26,53.22485215879189,True
2017-09-16,48.41,50.73199476186035,True
2017-09-17,47.62,49.367731335542985,True
2017-09-18,49.888,51.50944447142993,True
2017-09-19,46.672,51.18816191529058,True
2017-09-20,46.915,50.16208749058284,True
2017-09-21,44.539,48.62671249942632,True
2017-09-22,44.012,47.965828353120145,True
2017-09-23,41.323,46.67859119521919,True
2017-09-24,41.827,46.74278072944789,True
2017-09-25,46.663,50.81841513690861,True
2017-09-26,50.161,54.000239313779744,True
2017-09-27,52.021,52.614119084881374,True
2017-09-28,52.951,51.60850047012957,True
2017-09-29,49.745,47.77293914968169,True
2017-09-30,46.411,45.42672178689135,True
2017-10-01,43.163,44.358195062652825,True
2017-10-02,45.083,46.05219397194317,True
2017-10-03,44.194,48.80908643236388,True
2017-10-04,44.789,47.554200184824715,True
2017-10-05,44.81,47.93784386632146,True
2017-10-06,45.3,47.99126507082906,True
2017-10-07,42.929,44.45198246936695,True
2017-10-08,40.668,42.71860711621686,True
2017-10-09,44.296,45.83654462324124,True
2017-10-10,44.805,46.148271562095765,True
2017-10-11,43.554,44.62710094467342,True
2017-10-12,43.107,44.074417820096976,True
2017-10-13,42.907,46.55301144448322,True
2017-10-14,40.178,41.32532179967109,True
2017-10-15,40.176,43.59774134154202,True
2017-10-16,43.601,46.79346332786363,True
2017-10-17,43.779,46.125610201917425,True
2017-10-18,43.714,46.915111103771935,True
2017-10-19,43.167,43.25824297858294,True
2017-10-20,42.234,43.553364026316224,True
2017-10-21,39.551,42.75380236450657,True
2017-10-22,39.332,41.57769529294002,True
2017-10-23,44.001,45.36901656198081,True
2017-10-24,45.965,46.72406425276206,True
2017-10-25,46.42,47.234575839152626,True
2017-10-26,46.563,46.758005809530744,True
2017-10-27,45.475,45.70634670879043,True
2017-10-28,42.007,42.70354340053987,True
2017-10-29,40.492,40.03249517043645,True
2017-10-30,42.061,42.26221431190049,True
2017-10-31,41.866,44.551979265925915,True
2017-11-01,41.155,43.3334920357418,True
2017-11-02,42.022,42.131559264983615,True
2017-11-03,41.795,41.360255177928465,True
2017-11-04,39.464,38.77005683247855,True
2017-11-05,40.37,42.159655954441185,True
2017-11-06,42.201,45.66855140475745,True
2017-11-07,42.688,46.60881498431403,True
2017-11-08,42.931,43.39281377497831,True
2017-11-09,41.945,40.98571545985045,True
2017-11-10,41.115,40.39075119114037,True
2017-11-11,38.704,40.734714021318254,True
2017-11-12,38.677,38.51925648757887,True
2017-11-13,41.881,40.34101081394644,True
2017-11-14,41.121,41.4141907611465,True
2017-11-15,42.853,40.77535869761445,True
2017-11-16,42.749,40.40570769467365,True
2017-11-17,42.679,41.18765145249987,True
2017-11-18,41.815,42.53388534655299,True
2017-11-19,41.96,41.31811520963345,True
2017-11-20,44.986,40.17644422139889,True
2017-11-21,43.694,40.90842108120965,True
2017-11-22,44.205,41.655303358639834,True
2017-11-23,40.8,40.59040330027658,True
2017-11-24,40.6,40.242777153129445,True
2017-11-25,40.646,37.45339087117828,True
2017-11-26,42.217,37.07853546091572,True
2017-11-27,44.263,42.779712590746634,True
2017-11-28,45.673,46.2162077839543,True
2017-11-29,46.207,47.01443863662717,True
2017-11-30,45.873,47.783078869020095,True
2017-12-01,45.97,47.46973789625367,True
2017-12-02,44.348,42.916842191200075,True
2017-12-03,42.81,40.066661067770475,True
2017-12-04,47.252,44.991161258850425,True
2017-12-05,47.634,47.493052087835714,True
2017-12-06,48.01,50.83617511639943,True
2017-12-07,47.912,50.378930857060226,True
2017-12-08,47.285,49.127457866923415,True
2017-12-09,45.036,47.488008730951755,True
2017-12-10,45.051,47.32110100182082,True
2017-12-11,48.146,50.61556622735513,True
2017-12-12,48.613,51.71008980244535,True
2017-12-13,48.852,51.19940049767702,True
2017-12-14,48.205,49.748418022026044,True
2017-12-15,48.074,46.82124686452433,True
2017-12-16,44.369,37.877781510050305,True
2017-12-17,43.771,39.31766702633318,True
2017-12-18,47.516,47.525650860684735,True
2017-12-19,48.713,45.98071629513074,True
2017-12-20,47.027,44.59018928598093,True
2017-12-21,49.178,47.8396141950855,True
2017-12-22,49.313,49.42530169365238,True
2017-12-23,45.682,42.8365145024421,True
2017-12-24,44.105,40.54332474791506,True
2017-12-25,42.211,45.41392651493378,True
2017-12-26,45.139,47.74300013269785,True
2017-12-27,46.563,48.737353734972984,True
2017-12-28,46.35,48.18606598891811,True
2017-12-29,45.822,47.65774419559163,True
2017-12-30,43.951,45.31719098607046,True
2017-12-31,43.082,42.89107919685156,True
2018-01-01,41.308,44.770921078177835,True
2018-01-02,44.897,44.868241862002435,True
2018-01-03,45.093,42.92099776119099,True
2018-01-04,44.015,39.941474902425945,True
2018-01-05,44.084,39.55410627329013,True
2018-01-06,41.393,39.57964205460902,True
2018-01-07,43.529,42.68099785129099,True
2018-01-08,47.197,41.89346536788897,True
2018-01-09,46.495,41.32600318313356,True
2018-01-10,46.102,43.83915411088246,True
2018-01-11,46.109,45.31518982152629,True
2018-01-12,46.306,44.5994399303202,True
2018-01-13,43.861,41.35372589943337,True
2018-01-14,42.682,40.07114034303497,True
2018-01-15,46.039,45.85081298534902,True
2018-01-16,46.033,43.977594241427774,True
2018-01-17,46.167,43.348128913034344,True
2018-01-18,46.31,43.57295963782512,True
2018-01-19,45.18,45.69055800569153,True
2018-01-20,44.213,47.14676846338278,True
2018-01-21,45.091,46.00589945839315,True
2018-01-22,47.243,45.89234610743729,True
2018-01-23,45.319,46.7288884626091,True
2018-01-24,47.442,47.51233793003691,True
2018-01-25,46.94,47.66232633147927,True
2018-01-26,47.106,51.055074639040825,True
2018-01-27,42.887,42.365741497364006,True
2018-01-28,42.257,43.93377492127674,True
2018-01-29,46.111,46.76272686338045,True
2018-01-30,45.758,46.6158737400242,True
2018-01-31,44.982,47.57910100557434,True
2018-02-01,43.872,43.74308720092176,True
2018-02-02,43.408,43.230036147764416,True
2018-02-03,40.716,40.789461676366436,True
2018-02-04,39.845,38.86772321496026,True
2018-02-05,42.979,42.99787790158687,True
2018-02-06,42.964,41.94994835374604,True
2018-02-07,43.106,42.70358372596106,True
2018-02-08,43.231,42.8396321734855,True
2018-02-09,42.928,42.08464566111272,True
2018-02-10,39.998,38.628301900682146,True
2018-02-11,41.483,42.03454877370065,True
2018-02-12,44.406,45.18862274020869,True
2018-02-13,44.035,45.563370570452165,True
2018-02-14,44.967,47.08219247367628,True
2018-02-15,44.533,45.846903469572915,True
2018-02-16,44.06,46.62086885716909,True
2018-02-17,40.645,40.91715976723781,True
2018-02-18,39.301,39.165218734528544,True
2018-02-19,43.809,50.7341496303192,True
2018-02-20,46.409,51.35046857337775,True
2018-02-21,45.435,48.29946983740028,True
2018-02-22,45.833,49.38991836716501,True
2018-02-23,46.52,50.98069890845186,True
2018-02-24,43.774,47.0223110173392,True
2018-02-25,41.249,42.05508734524447,True
2018-02-26,46.183,46.53814531550189,True
2018-02-27,45.814,46.71530902350183,True
2018-02-28,45.356,45.94222037123496,True
2018-03-01,46.68,43.10504233259604,True
2018-03-02,46.751,47.637459318206595,True
2018-03-03,43.525,45.55293990211008,True
2018-03-04,42.287,45.190360728054905,True
2018-03-05,45.137,47.86124721200139,True
2018-03-06,44.458,46.34142848976018,True
2018-03-07,43.913,42.139012529442326,True
2018-03-08,42.709,39.922827289654016,True
2018-03-09,42.144,39.84356818927361,True
2018-03-10,40.403,37.56862193155516,True
2018-03-11,37.662,39.60735116570402,True
2018-03-12,42.066,40.30535056378304,True
