ds,y,yhat_prophet,train
2015-11-11,72.561,76.22805836186087,True
2015-11-12,73.946,77.25362323919956,True
2015-11-13,73.258,77.17554978547966,True
2015-11-14,67.087,68.56083747755564,True
2015-11-15,64.655,62.57432726001138,True
2015-11-16,73.596,71.3224514290082,True
2015-11-17,74.622,73.43308701681437,True
2015-11-18,74.667,75.33349410035564,True
2015-11-19,75.111,76.30889972445696,True
2015-11-20,75.973,76.33954562442807,True
2015-11-21,70.356,70.84313386163284,True
2015-11-22,67.115,65.65282715078824,True
2015-11-23,74.041,72.86720330693996,True
2015-11-24,73.15,70.68941513155708,True
2015-11-25,71.81,71.92281637075004,True
2015-11-26,64.633,73.54809533684123,True
2015-11-27,66.538,72.46468556874186,True
2015-11-28,66.396,66.63629218825675,True
2015-11-29,65.385,63.87431713550601,True
2015-11-30,75.318,75.24659776483453,True
2015-12-01,75.733,77.08794933180063,True
2015-12-02,75.729,75.89400106488324,True
2015-12-03,74.603,74.0512218958932,True
2015-12-04,74.894,73.92094159979803,True
2015-12-05,68.412,69.97100201163272,True
2015-12-06,65.548,65.19812257590716,True
2015-12-07,74.993,77.38391381389793,True
2015-12-08,75.982,76.96645376620575,True
2015-12-09,74.663,74.61936071144898,True
2015-12-10,74.095,70.96784608830546,True
2015-12-11,73.645,72.11716553627772,True
2015-12-12,68.767,65.30730301184298,True
2015-12-13,66.657,66.08627965572599,True
2015-12-14,76.555,77.69556313011094,True
2015-12-15,78.41,78.49725413092422,True
2015-12-16,79.091,80.64092717935752,True
2015-12-17,78.931,78.86290386132669,True
2015-12-18,76.73,76.81925484009517,True
2015-12-19,70.833,69.90551853242611,True
2015-12-20,69.01,68.04001268974278,True
2015-12-21,76.836,74.9566121043808,True
2015-12-22,75.957,70.50790838053959,True
2015-12-23,73.172,71.7872258654009,True
2015-12-24,70.554,74.76962843621065,True
2015-12-25,66.017,77.36780385233524,True
2015-12-26,68.81,67.8982198275209,True
2015-12-27,69.67,71.33270284346409,True
2015-12-28,78.524,81.42692993244172,True
2015-12-29,77.611,78.2680117857012,True
2015-12-30,77.392,79.3486812158135,True
2015-12-31,73.757,77.27393504400916,True
2016-01-01,67.698,75.45612982478724,True
2016-01-02,67.622,67.42240370832135,True
2016-01-03,67.561,64.33883388307353,True
2016-01-04,73.19,68.27553717034381,True
2016-01-05,76.782,71.59444145263282,True
2016-01-06,79.809,78.61872426349956,True
2016-01-07,76.969,75.73551367688007,True
2016-01-08,76.147,74.12199315197246,True
2016-01-09,71.366,70.08837629562768,True
2016-01-10,67.183,62.93254469617625,True
2016-01-11,74.925,73.54998486968069,True
2016-01-12,75.877,78.3347127078056,True
2016-01-13,76.564,76.63333448347744,True
2016-01-14,74.705,75.58009588063862,True
2016-01-15,74.439,73.59598248184909,True
2016-01-16,66.476,65.75653527304418,True
2016-01-17,63.569,65.35466902990018,True
2016-01-18,70.785,71.53773676680025,True
2016-01-19,73.324,71.75028331840419,True
2016-01-20,72.534,71.52897233853024,True
2016-01-21,71.846,76.60606211151925,True
2016-01-22,72.634,74.6599465410185,True
2016-01-23,67.267,65.18139431901226,True
2016-01-24,65.007,62.542365671104676,True
2016-01-25,73.59,73.51107080282684,True
2016-01-26,74.553,75.41983191197559,True
2016-01-27,75.452,75.02170397213642,True
2016-01-28,74.841,75.88699480784086,True
2016-01-29,73.462,71.87123684606493,True
2016-01-30,66.932,63.85499481776606,True
2016-01-31,66.639,65.42037000839072,True
2016-02-01,76.635,77.95248090154553,True
2016-02-02,78.045,76.89988443903383,True
2016-02-03,77.184,75.86111107696519,True
2016-02-04,76.06,75.94098461486526,True
2016-02-05,74.142,75.91625973322131,True
2016-02-06,66.006,68.04920160916083,True
2016-02-07,63.651,71.00057661643045,True
2016-02-08,74.443,79.16404655493146,True
2016-02-09,76.196,79.16286359372405,True
2016-02-10,76.686,77.52125231031057,True
2016-02-11,76.577,76.76473338126888,True
2016-02-12,75.383,76.11052590314267,True
2016-02-13,66.958,66.12691079193182,True
2016-02-14,64.659,71.35469575718663,True
2016-02-15,75.115,80.11851163494075,True
2016-02-16,79.348,79.29681898305095,True
2016-02-17,73.662,69.8266866405665,True
2016-02-18,72.201,68.95752866250044,True
2016-02-19,71.705,71.00396369610611,True
2016-02-20,65.765,66.11180124303272,True
2016-02-21,62.921,65.51376417836657,True
2016-02-22,72.675,78.49142931004569,True
2016-02-23,73.881,76.91772108061576,True
2016-02-24,73.663,76.02115250689707,True
2016-02-25,73.874,77.6713092710534,True
2016-02-26,72.825,75.34246246152205,True
2016-02-27,66.142,66.35634041132349,True
2016-02-28,64.277,65.37849631183076,True
2016-02-29,73.52,74.27598963559721,True
2016-03-01,74.271,75.65572327594299,True
2016-03-02,74.335,73.5173637557554,True
2016-03-03,73.799,72.8119960391627,True
2016-03-04,72.575,71.73630799487725,True
2016-03-05,67.989,61.46306999115832,True
2016-03-06,64.217,61.44054618168413,True
2016-03-07,72.979,74.84836581716418,True
2016-03-08,73.46,73.7183285872762,True
2016-03-09,74.452,73.51947208041892,True
2016-03-10,75.637,75.10931394328664,True
2016-03-11,73.896,71.33593017724402,True
2016-03-12,69.144,68.09932390619531,True
2016-03-13,64.827,62.288957631150836,True
2016-03-14,73.798,70.52890040459603,True
2016-03-15,75.318,77.49685123430011,True
2016-03-16,77.698,80.17921687438236,True
2016-03-17,77.087,76.4622122566483,True
2016-03-18,74.416,71.74357014953962,True
2016-03-19,66.382,64.89587866116328,True
2016-03-20,63.217,63.13300726038787,True
2016-03-21,72.633,70.23452842960472,True
2016-03-22,71.777,70.98530150428073,True
2016-03-23,73.162,74.17259774212594,True
2016-03-24,73.99,79.04294378102941,True
2016-03-25,72.529,74.20584583352098,True
2016-03-26,66.806,66.61027624365357,True
2016-03-27,63.792,61.62662022894802,True
2016-03-28,70.451,68.17534503588656,True
2016-03-29,70.531,75.32089505516574,True
2016-03-30,70.884,73.60362629354833,True
2016-03-31,71.046,76.1410935047861,True
2016-04-01,71.619,73.12466303757446,True
2016-04-02,67.759,70.36944210277517,True
2016-04-03,66.082,68.876877514576,True
2016-04-04,75.591,76.20180274898563,True
2016-04-05,79.248,81.36106636145009,True
2016-04-06,79.38,77.16230007551198,True
2016-04-07,73.758,68.35986265087917,True
2016-04-08,73.603,66.24380856783608,True
2016-04-09,67.256,59.46965708242364,True
2016-04-10,64.132,59.77924703280854,True
2016-04-11,72.553,69.11707074674628,True
2016-04-12,73.229,71.01265130383042,True
2016-04-13,72.826,70.09063492120413,True
2016-04-14,72.464,71.22583126590398,True
2016-04-15,72.319,73.22115837509008,True
2016-04-16,69.715,72.23853778647324,True
2016-04-17,70.112,72.17323925789282,True
2016-04-18,80.103,80.23687480362203,True
2016-04-19,82.461,82.54655719997557,True
2016-04-20,81.664,80.71297136626326,True
2016-04-21,79.533,76.2370138692273,True
2016-04-22,76.844,70.8946323382948,True
2016-04-23,68.971,68.72027977744746,True
2016-04-24,65.718,62.90598102926095,True
2016-04-25,71.368,70.29350601131817,True
2016-04-26,71.914,73.36631330799612,True
2016-04-27,72.139,72.40259496785688,True
2016-04-28,71.994,72.47851245014728,True
2016-04-29,71.615,71.9148277856633,True
2016-04-30,64.962,65.00736436073733,True
2016-05-01,63.517,63.90002506693291,True
2016-05-02,74.421,77.1447576433114,True
2016-05-03,77.887,78.81708567513988,True
2016-05-04,74.423,72.41458864047429,True
2016-05-05,73.726,70.54222331819943,True
2016-05-06,72.489,70.92680722457564,True
2016-05-07,66.229,65.31783838644768,True
2016-05-08,63.877,63.929916130218395,True
2016-05-09,72.914,72.57670814623077,True
2016-05-10,73.775,74.48396700393404,True
2016-05-11,75.812,75.72180472478463,True
2016-05-12,78.68,79.70485621949618,True
2016-05-13,77.802,77.46108290407234,True
2016-05-14,68.468,66.28797982395682,True
2016-05-15,64.61,63.25663405466039,True
2016-05-16,74.084,71.90594958463895,True
2016-05-17,75.913,74.11344105510597,True
2016-05-18,76.333,74.26118398705512,True
2016-05-19,75.742,72.19173154424418,True
2016-05-20,71.912,70.68853165768394,True
2016-05-21,64.219,65.45302875331426,True
2016-05-22,63.054,65.22666779212166,True
2016-05-23,71.923,72.16621685754588,True
2016-05-24,72.864,71.77395092628878,True
2016-05-25,71.866,71.46405171048983,True
2016-05-26,73.946,73.9776561948788,True
2016-05-27,74.846,74.63026376771964,True
2016-05-28,66.154,65.71178799043581,True
2016-05-29,61.826,62.51529869200992,True
2016-05-30,64.512,72.92768887299492,True
2016-05-31,73.729,74.3938821024464,True
2016-06-01,77.011,75.55441452106461,True
2016-06-02,84.64,85.12047614773834,True
2016-06-03,90.485,88.85750032495784,True
2016-06-04,82.331,80.21691171572962,True
2016-06-05,70.634,68.76617881919282,True
2016-06-06,75.091,75.59912822131172,True
2016-06-07,76.109,77.51158341992716,True
2016-06-08,80.568,80.53723137780236,True
2016-06-09,79.768,78.48475274188979,True
2016-06-10,78.938,79.78119887197124,True
2016-06-11,69.184,67.1223938075249,True
2016-06-12,65.015,66.60535974574884,True
2016-06-13,73.992,75.95169896379787,True
2016-06-14,74.367,77.55071119544652,True
2016-06-15,74.734,78.12474621182608,True
2016-06-16,76.778,82.94194084021717,True
2016-06-17,81.403,90.71629655552785,True
2016-06-18,84.543,92.5038386571136,True
2016-06-19,95.685,100.89278630049958,True
2016-06-20,119.921,114.40153410793584,True
2016-06-21,109.709,97.54623451465142,True
2016-06-22,98.925,92.77322023710917,True
2016-06-23,93.754,88.79350754693611,True
2016-06-24,89.252,86.44306590777464,True
2016-06-25,81.012,82.61363759354556,True
2016-06-26,83.132,84.5406412135956,True
2016-06-27,101.994,97.51263351019843,True
2016-06-28,101.075,95.96964554970347,True
2016-06-29,101.8,95.9060966816025,True
2016-06-30,98.809,91.35515298257233,True
2016-07-01,92.861,88.39856331586346,True
2016-07-02,80.352,80.14528484018187,True
2016-07-03,73.529,75.1722226988963,True
2016-07-04,72.369,83.29853549163292,True
2016-07-05,82.978,85.711800163551,True
2016-07-06,83.625,85.33389232764573,True
2016-07-07,85.669,87.72223544651774,True
2016-07-08,86.983,88.76477905236479,True
2016-07-09,83.378,85.96440216025972,True
2016-07-10,81.326,82.56951020098845,True
2016-07-11,89.261,89.89789582475993,True
2016-07-12,89.69,90.74078306277923,True
2016-07-13,92.895,94.01587761287333,True
2016-07-14,94.014,94.19335500131216,True
2016-07-15,92.037,92.37376307411878,True
2016-07-16,82.139,84.10331075155608,True
2016-07-17,77.337,81.43978516033958,True
2016-07-18,90.219,92.91992556176425,True
2016-07-19,95.01,99.61941683213233,True
2016-07-20,101.023,105.80286832411919,True
2016-07-21,104.996,107.84675300887419,True
2016-07-22,112.016,110.2948688006059,True
2016-07-23,101.569,99.46301867142412,True
2016-07-24,93.545,94.47939263822018,True
2016-07-25,106.877,103.24798278634495,True
2016-07-26,109.108,105.66284055069417,True
2016-07-27,107.113,105.5203134368512,True
2016-07-28,106.463,103.56380884427034,True
2016-07-29,106.998,104.1602974885192,True
2016-07-30,99.463,93.83919580125686,True
2016-07-31,93.404,89.47394214117746,True
2016-08-01,101.264,96.50066975290649,True
2016-08-02,97.658,94.72804335739156,True
2016-08-03,96.271,95.06731171273084,True
2016-08-04,95.416,94.2667394090464,True
2016-08-05,92.863,91.50318623177793,True
2016-08-06,83.932,83.04443204568655,True
2016-08-07,80.973,80.62968647943191,True
2016-08-08,91.928,89.04785750837478,True
2016-08-09,92.207,91.07237040124507,True
2016-08-10,90.175,89.82389425513068,True
2016-08-11,90.132,90.39993773277479,True
2016-08-12,91.034,91.64539941399437,True
2016-08-13,90.138,90.3149722107227,True
2016-08-14,93.478,94.43363938084644,True
2016-08-15,105.496,102.58335675437115,True
2016-08-16,100.338,99.82564429562241,True
2016-08-17,96.17,98.00266923349534,True
2016-08-18,91.284,91.86531571475476,True
2016-08-19,91.198,92.1294542883241,True
2016-08-20,81.4,83.0333614137711,True
2016-08-21,81.115,83.88981653201374,True
2016-08-22,92.138,91.4622653868016,True
2016-08-23,92.015,92.72550796047025,True
2016-08-24,91.706,92.62051865692557,True
2016-08-25,86.866,87.68726081509384,True
2016-08-26,82.631,84.5008844134901,True
2016-08-27,74.918,77.84718833722978,True
2016-08-28,77.578,82.7184339783802,True
2016-08-29,95.749,94.75100682909493,True
2016-08-30,102.04,98.42281407820505,True
2016-08-31,101.791,98.0642701745836,True
2016-09-01,95.559,92.65620891359124,True
2016-09-02,88.122,87.20090955767239,True
2016-09-03,75.349,78.56199747944805,True
2016-09-04,68.559,73.75094068911399,True
2016-09-05,69.709,83.0826364481374,True
2016-09-06,82.331,86.6087236516679,True
2016-09-07,84.839,86.88628205091307,True
2016-09-08,84.018,85.79574241170663,True
2016-09-09,84.821,87.00903895030552,True
2016-09-10,80.06,83.61031440478006,True
2016-09-11,74.365,77.16013613457648,True
2016-09-12,78.757,79.6874751326525,True
2016-09-13,75.803,78.5311449126837,True
2016-09-14,74.839,82.12618636276409,True
2016-09-15,77.2,83.82479289824069,True
2016-09-16,80.072,83.74721621360125,True
2016-09-17,78.647,81.33071347129318,True
2016-09-18,84.609,86.411480339659,True
2016-09-19,90.585,92.95265656761173,True
2016-09-20,96.458,93.77713272092629,True
2016-09-21,98.734,90.4333160731745,True
2016-09-22,83.688,82.74455245423052,True
2016-09-23,79.52,81.84367342706034,True
2016-09-24,78.559,82.57453473613684,True
2016-09-25,83.921,87.96676980538452,True
2016-09-26,106.033,100.0132639187531,True
2016-09-27,105.938,96.7717051556653,True
2016-09-28,104.64,95.11789149214044,True
2016-09-29,102.832,95.03115438949311,True
2016-09-30,97.573,91.7902033189031,True
2016-10-01,81.347,78.12090274690587,True
2016-10-02,69.841,67.19035247429879,True
2016-10-03,74.578,77.84809023405678,True
2016-10-04,75.582,76.11797872358636,True
2016-10-05,74.86,75.29114459660093,True
2016-10-06,76.605,82.90123237963903,True
2016-10-07,80.718,86.15087396236736,True
2016-10-08,76.116,79.16373193293063,True
2016-10-09,73.701,77.3558485814983,True
2016-10-10,81.983,83.39052966557493,True
2016-10-11,75.918,73.0669725723202,True
2016-10-12,72.76,72.39461509666498,True
2016-10-13,74.15,76.13157337913827,True
2016-10-14,74.412,73.78994194203163,True
2016-10-15,69.421,68.32917189106337,True
2016-10-16,67.902,66.79124076013609,True
2016-10-17,74.983,72.64991522297517,True
2016-10-18,74.225,76.11529732764511,True
2016-10-19,79.131,86.48891062949725,True
2016-10-20,86.221,89.07263972007883,True
2016-10-21,85.661,87.0313460918923,True
2016-10-22,72.213,73.64090109493725,True
2016-10-23,66.605,68.06702761846304,True
2016-10-24,76.275,74.92203615586274,True
2016-10-25,74.742,75.21521736167325,True
2016-10-26,76.035,78.32065134419396,True
2016-10-27,76.063,80.40158873352549,True
2016-10-28,76.192,76.23979529723073,True
2016-10-29,69.848,71.93663747522396,True
2016-10-30,66.693,62.594512592966154,True
2016-10-31,72.447,70.59140489873043,True
2016-11-01,73.235,71.7918590395104,True
2016-11-02,74.827,82.89141415889647,True
2016-11-03,79.107,85.63405584540442,True
2016-11-04,78.415,77.50057602149428,True
2016-11-05,70.542,70.04881830428522,True
2016-11-06,70.275,64.15488020199756,True
2016-11-07,76.744,76.43019199389627,True
2016-11-08,81.491,84.31367006740443,True
2016-11-09,87.098,86.0502743695251,True
2016-11-10,85.884,82.19562417800135,True
2016-11-11,80.471,78.73381011460741,True
2016-11-12,72.341,68.83385343715103,True
2016-11-13,71.212,69.42475239921613,True
2016-11-14,81.358,78.07155908714728,True
2016-11-15,76.872,73.90256021015563,True
2016-11-16,74.526,69.22514245036447,True
2016-11-17,73.964,70.5982448053995,True
2016-11-18,74.116,73.63842595083638,True
2016-11-19,67.466,67.45696982438429,True
2016-11-20,65.814,60.45946776965526,True
2016-11-21,72.638,67.94039743409701,True
2016-11-22,73.36,72.69850408001662,True
2016-11-23,73.118,74.03080705722151,True
2016-11-24,65.804,74.56369029265935,True
2016-11-25,66.952,75.29901712120159,True
2016-11-26,67.354,70.36996126589445,True
2016-11-27,67.01,63.56286788820867,True
2016-11-28,75.085,73.26768203563132,True
2016-11-29,75.186,75.0023093272327,True
2016-11-30,76.212,77.04953248736808,True
2016-12-01,76.056,74.34208737475075,True
2016-12-02,75.878,69.76895656331305,True
2016-12-03,71.591,66.99220782151647,True
2016-12-04,68.488,68.56375054495987,True
2016-12-05,74.097,75.5717668741987,True
2016-12-06,74.283,73.02170296750307,True
2016-12-07,74.898,76.3210906779675,True
2016-12-08,75.498,75.18541152241069,True
2016-12-09,75.116,74.01477599195161,True
2016-12-10,68.923,66.68323011260001,True
2016-12-11,66.907,60.15595374152872,True
2016-12-12,73.517,70.25892077165955,True
2016-12-13,73.782,71.96015864509934,True
2016-12-14,74.464,75.96953581066096,True
2016-12-15,75.75,72.8381950589857,True
2016-12-16,74.73,72.08837342155707,True
2016-12-17,70.966,72.16195656620518,True
2016-12-18,71.052,70.6613286635031,True
2016-12-19,78.356,78.28887471342212,True
2016-12-20,78.284,78.27708563318328,True
2016-12-21,75.616,70.06577377672232,True
2016-12-22,75.322,72.9795397962099,True
2016-12-23,74.478,72.75492277364907,True
2016-12-24,69.852,71.2599806733245,True
2016-12-25,68.676,72.57685006132607,True
2016-12-26,72.152,78.36864187282242,True
2016-12-27,76.256,78.01488875992072,True
2016-12-28,74.015,76.42576831146901,True
2016-12-29,72.815,74.29978297676571,True
2016-12-30,71.652,68.2492803335431,True
2016-12-31,69.268,68.68667519421933,True
2017-01-01,66.94,69.78976395577867,True
2017-01-02,70.779,74.88887608065554,True
2017-01-03,75.469,76.64561234538246,True
2017-01-04,74.983,74.4092848694385,True
2017-01-05,74.04,70.76474065009144,True
2017-01-06,72.329,72.52992385200972,True
2017-01-07,68.404,66.08499186827571,True
2017-01-08,64.489,65.65049078465981,True
2017-01-09,73.297,70.86129163565629,True
2017-01-10,75.676,75.89706194183958,True
2017-01-11,73.722,71.80803677656169,True
2017-01-12,76.167,77.08323508016136,True
2017-01-13,75.569,76.72557582083152,True
2017-01-14,68.546,70.22781060728335,True
2017-01-15,66.745,66.13068924216917,True
2017-01-16,71.985,75.30773644017266,True
2017-01-17,75.782,78.85390438421355,True
2017-01-18,78.435,79.51793243947766,True
2017-01-19,78.279,75.48020189176977,True
2017-01-20,79.96,78.59816573639023,True
2017-01-21,70.67,71.61343643109903,True
2017-01-22,74.135,70.11741287368865,True
2017-01-23,79.657,81.71753949637153,True
2017-01-24,81.761,86.39809772043303,True
2017-01-25,80.644,84.67527007766114,True
2017-01-26,80.553,80.68817043297679,True
2017-01-27,78.204,71.87523686832935,True
2017-01-28,71.062,70.05948802808098,True
2017-01-29,67.547,71.14832748328686,True
2017-01-30,74.435,76.97737195861001,True
2017-01-31,73.483,77.3717862454177,True
2017-02-01,73.434,76.88702099138274,True
2017-02-02,74.234,72.4090404337908,True
2017-02-03,74.757,69.9006803656838,True
2017-02-04,66.796,64.7282844486283,True
2017-02-05,66.801,66.6956428484401,True
2017-02-06,76.155,70.96948494782384,True
2017-02-07,74.843,67.94881977801897,True
2017-02-08,73.457,70.26144993604373,True
2017-02-09,73.592,73.14971966745473,True
2017-02-10,73.501,67.24334100893107,True
2017-02-11,66.947,61.552929314118145,True
2017-02-12,63.622,65.39913204978083,True
2017-02-13,70.828,70.64382256605421,True
2017-02-14,71.042,71.61128002084439,True
2017-02-15,71.581,76.37334325551582,True
2017-02-16,71.896,71.66999769678915,True
2017-02-17,76.321,67.80026784046396,True
2017-02-18,69.05,63.49367373433109,True
2017-02-19,66.453,64.24470466829067,True
2017-02-20,72.587,70.87482646180715,True
2017-02-21,74.444,69.87336296360044,True
2017-02-22,72.707,73.23476728431989,True
2017-02-23,74.496,76.98413312480223,True
2017-02-24,75.328,78.65243343022622,True
2017-02-25,69.842,72.1133892262789,True
2017-02-26,68.941,68.48111084368507,True
2017-02-27,77.564,74.47399537978998,True
2017-02-28,75.434,75.38977677314554,True
2017-03-01,75.988,78.0239019575949,True
2017-03-02,74.797,79.28063704644727,True
2017-03-03,74.451,77.96995894364254,True
2017-03-04,67.033,66.5270402554151,True
2017-03-05,65.816,65.92064708677574,True
2017-03-06,74.267,74.94587382285921,True
2017-03-07,74.075,78.5170937861229,True
2017-03-08,75.488,80.40413512841738,True
2017-03-09,77.941,80.45755188298443,True
2017-03-10,77.025,78.49803696887936,True
2017-03-11,69.691,72.07292975061941,True
2017-03-12,65.844,73.25805801419675,True
2017-03-13,78.459,81.95980268466631,True
2017-03-14,78.878,83.52747138665819,True
2017-03-15,81.684,83.85987780193955,True
2017-03-16,79.921,77.57969796924753,True
2017-03-17,77.999,77.49708737926541,True
2017-03-18,69.995,69.24883266252337,True
2017-03-19,66.667,66.57414706313921,True
2017-03-20,72.625,69.4261768313636,True
2017-03-21,74.193,69.82058953229873,True
2017-03-22,73.338,70.6813795300291,True
2017-03-23,72.149,72.26612901148329,True
2017-03-24,71.553,73.36027592730144,True
2017-03-25,66.065,63.84867843555156,True
2017-03-26,63.069,62.65794769506003,True
2017-03-27,71.487,72.50692143062061,True
2017-03-28,72.82,75.50679583283943,True
2017-03-29,75.307,79.83110914801813,True
2017-03-30,74.46,72.37006857412838,True
2017-03-31,70.653,70.8918290159092,True
2017-04-01,66.749,67.95171231929287,True
2017-04-02,64.844,64.40251907326561,True
2017-04-03,71.013,70.19211508954795,True
2017-04-04,72.47,75.17484181240009,True
2017-04-05,75.955,79.03291714845413,True
2017-04-06,75.623,72.62675703174789,True
2017-04-07,69.732,70.94005902371836,True
2017-04-08,64.493,63.461175119681506,True
2017-04-09,61.816,63.670236668742625,True
2017-04-10,70.473,74.67451053788274,True
2017-04-11,71.149,73.0660674618973,True
2017-04-12,71.601,72.5793281571003,True
2017-04-13,71.216,69.18658432074733,True
2017-04-14,68.682,69.63098562282113,True
2017-04-15,64.996,68.12277736495564,True
2017-04-16,62.696,63.33556913615675,True
2017-04-17,72.715,71.45850566477034,True
2017-04-18,75.728,70.66957306792727,True
2017-04-19,75.623,73.15277440639822,True
2017-04-20,76.213,78.1782952511591,True
2017-04-21,80.929,83.67099924542914,True
2017-04-22,77.852,77.94537304377151,True
2017-04-23,70.841,65.71734692662969,True
2017-04-24,74.756,70.83400394754862,True
2017-04-25,74.284,75.44605121439,True
2017-04-26,78.43,82.06828526011903,True
